,datetime,latitude,longitude,altitude,speed,course,address,attributes
1384,2020-10-23 05:00:11,37.4750107,126.8735572,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":8.35,""totalDistance"":6.881505805E7,""motion"":false}"
1385,2020-10-23 05:00:32,37.4750493,126.8735993,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":5.68,""totalDistance"":6.881506373E7,""motion"":false}"
1386,2020-10-23 05:00:53,37.4750134,126.8735605,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":5.27,""totalDistance"":6.8815069E7,""motion"":false}"
1387,2020-10-23 05:01:33,37.4750134,126.8735605,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.0,""totalDistance"":6.8815069E7,""motion"":false}"
1388,2020-10-23 05:02:13,37.4750112,126.8735577,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.35,""totalDistance"":6.881506935E7,""motion"":false}"
1390,2020-10-23 05:02:54,37.475012,126.8735566,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.22,""totalDistance"":6.881506966E7,""motion"":false}"
1392,2020-10-23 05:03:34,37.4750137,126.8735613,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.31,""totalDistance"":6.88150702E7,""motion"":false}"
1394,2020-10-23 05:04:15,37.4750123,126.873559,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.06,""totalDistance"":6.881507239E7,""motion"":false}"
1395,2020-10-23 05:04:55,37.4750177,126.8735501,43.69999694824219,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.99,""totalDistance"":6.881507338E7,""motion"":false}"
1396,2020-10-23 05:05:15,37.4750154,126.873552,43.69999694824219,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.31,""totalDistance"":6.881507369E7,""motion"":false}"
1397,2020-10-23 05:05:35,37.4750133,126.873556,43.69999694824219,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.42,""totalDistance"":6.881507411E7,""motion"":false}"
1399,2020-10-23 05:06:15,37.4750158,126.873565,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.35,""totalDistance"":6.881507503E7,""motion"":false}"
1400,2020-10-23 05:06:55,37.475012,126.8735566,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.85,""totalDistance"":6.881507588E7,""motion"":false}"
1402,2020-10-23 05:07:35,37.4750123,126.873559,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.07,""totalDistance"":6.881507791E7,""motion"":false}"
1404,2020-10-23 05:08:15,37.4750123,126.873559,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.13,""totalDistance"":6.881507817E7,""motion"":false}"
1406,2020-10-23 05:08:55,37.4750177,126.8735501,43.69999694824219,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.74,""totalDistance"":6.881507919E7,""motion"":false}"
1407,2020-10-23 05:09:35,37.4750094,126.8735796,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":2.77,""totalDistance"":6.881508196E7,""motion"":false}"
1408,2020-10-23 05:09:55,37.4750094,126.8735798,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.02,""totalDistance"":6.881508198E7,""motion"":false}"
1409,2020-10-23 05:10:15,37.4750096,126.8735757,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.36,""totalDistance"":6.881508234E7,""motion"":false}"
1410,2020-10-23 05:10:55,37.4750123,126.8735757,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.3,""totalDistance"":6.881508264E7,""motion"":false}"
1412,2020-10-23 05:11:36,37.4750093,126.8735798,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.38,""totalDistance"":6.881508347E7,""motion"":false}"
1414,2020-10-23 05:12:16,37.4750221,126.8735226,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":2.69,""totalDistance"":6.881508873E7,""motion"":false}"
1415,2020-10-23 05:12:36,37.4750208,126.8735334,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.97,""totalDistance"":6.88150897E7,""motion"":false}"
1416,2020-10-23 05:12:57,37.4750222,126.8735257,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.7,""totalDistance"":6.88150904E7,""motion"":false}"
1420,2020-10-23 05:14:21,37.475018,126.8735571,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.58,""totalDistance"":6.8815094E7,""motion"":false}"
1421,2020-10-23 05:14:41,37.4750212,126.8735367,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.84,""totalDistance"":6.881509584E7,""motion"":false}"
1422,2020-10-23 05:15:01,37.4750203,126.8735436,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.62,""totalDistance"":6.881509646E7,""motion"":false}"
1424,2020-10-23 05:15:41,37.475018,126.873557,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.5,""totalDistance"":6.881510047E7,""motion"":false}"
1425,2020-10-23 05:16:21,37.4750196,126.8735419,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.35,""totalDistance"":6.881510182E7,""motion"":false}"
1427,2020-10-23 05:17:02,37.4750194,126.8735463,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.01,""totalDistance"":6.881510346E7,""motion"":false}"
1429,2020-10-23 05:17:42,37.4750208,126.873568,43.69999694824219,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.65,""totalDistance"":6.881510538E7,""motion"":false}"
1431,2020-10-23 05:18:22,37.4750205,126.873579,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.2,""totalDistance"":6.881510681E7,""motion"":false}"
1432,2020-10-23 05:18:42,37.4750203,126.8735778,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.11,""totalDistance"":6.881510692E7,""motion"":false}"
1433,2020-10-23 05:19:02,37.4750215,126.873574,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.36,""totalDistance"":6.881510728E7,""motion"":false}"
1434,2020-10-23 05:19:22,37.4750203,126.8735778,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.36,""totalDistance"":6.881510764E7,""motion"":false}"
1436,2020-10-23 05:20:22,37.47502,126.873564,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.26,""totalDistance"":6.881510886E7,""motion"":false}"
1438,2020-10-23 05:21:02,37.4750199,126.8735632,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.24,""totalDistance"":6.88151094E7,""motion"":false}"
1439,2020-10-23 05:21:22,37.4750205,126.8735578,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.48,""totalDistance"":6.881510988E7,""motion"":false}"
1440,2020-10-23 05:21:42,37.4750221,126.8735516,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.58,""totalDistance"":6.881511046E7,""motion"":false}"
1441,2020-10-23 05:22:02,37.47502,126.873564,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.12,""totalDistance"":6.881511158E7,""motion"":false}"
1442,2020-10-23 05:22:22,37.4750216,126.8735519,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.08,""totalDistance"":6.881511266E7,""motion"":false}"
1444,2020-10-23 05:23:04,37.4750197,126.8735737,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.38,""totalDistance"":6.881511464E7,""motion"":false}"
1445,2020-10-23 05:23:24,37.4750171,126.8735681,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.57,""totalDistance"":6.881511521E7,""motion"":false}"
1446,2020-10-23 05:23:44,37.4750172,126.8735664,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.15,""totalDistance"":6.881511536E7,""motion"":false}"
1447,2020-10-23 05:24:04,37.4750198,126.8735687,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.35,""totalDistance"":6.881511571E7,""motion"":false}"
1448,2020-10-23 05:24:44,37.4750198,126.8735687,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.0,""totalDistance"":6.881511571E7,""motion"":false}"
1450,2020-10-23 05:25:24,37.4750185,126.8735637,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.47,""totalDistance"":6.881511647E7,""motion"":false}"
1452,2020-10-23 05:26:04,37.4750185,126.8735693,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.26,""totalDistance"":6.881511706E7,""motion"":false}"
1454,2020-10-23 05:26:44,37.4750196,126.8735668,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":4.78,""totalDistance"":6.88151266E7,""motion"":false}"
1456,2020-10-23 05:27:24,37.4750178,126.873569,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.36,""totalDistance"":6.881512735E7,""motion"":false}"
1458,2020-10-23 05:28:04,37.4750191,126.87356,43.69999694824219,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.89,""totalDistance"":6.881512835E7,""motion"":false}"
1460,2020-10-23 05:28:46,37.4750262,126.8735479,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.99,""totalDistance"":6.881513133E7,""motion"":false}"
1462,2020-10-23 05:29:26,37.4750263,126.8735531,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.17,""totalDistance"":6.881513413E7,""motion"":false}"
1463,2020-10-23 05:29:47,37.4750184,126.8735769,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":2.28,""totalDistance"":6.881513641E7,""motion"":false}"
1464,2020-10-23 05:30:08,37.4750162,126.8735735,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.39,""totalDistance"":6.88151368E7,""motion"":false}"
1466,2020-10-23 05:30:48,37.4750187,126.8735754,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.33,""totalDistance"":6.881513756E7,""motion"":false}"
1468,2020-10-23 05:31:28,37.475018,126.8735787,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.15,""totalDistance"":6.881513802E7,""motion"":false}"
1469,2020-10-23 05:31:48,37.4750162,126.8735735,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.5,""totalDistance"":6.881513852E7,""motion"":false}"
1470,2020-10-23 05:32:08,37.4750163,126.8735757,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.19,""totalDistance"":6.881513871E7,""motion"":false}"
1471,2020-10-23 05:32:28,37.475018,126.8735774,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.24,""totalDistance"":6.881513895E7,""motion"":false}"
1472,2020-10-23 05:32:48,37.4750159,126.8735755,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.29,""totalDistance"":6.881513924E7,""motion"":false}"
1474,2020-10-23 05:33:28,37.4750156,126.8735736,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.12,""totalDistance"":6.881513963E7,""motion"":false}"
1475,2020-10-23 05:33:48,37.475018,126.8735783,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.49,""totalDistance"":6.881514012E7,""motion"":false}"
1476,2020-10-23 05:34:08,37.4750187,126.8735754,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.27,""totalDistance"":6.881514039E7,""motion"":false}"
1477,2020-10-23 05:34:28,37.4750175,126.8735769,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.19,""totalDistance"":6.881514058E7,""motion"":false}"
1478,2020-10-23 05:34:48,37.4750183,126.873577,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.09,""totalDistance"":6.881514067E7,""motion"":false}"
1480,2020-10-23 05:35:28,37.4750179,126.8735775,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.56,""totalDistance"":6.881514177E7,""motion"":false}"
1481,2020-10-23 05:35:48,37.4750185,126.8735753,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.21,""totalDistance"":6.881514198E7,""motion"":false}"
1482,2020-10-23 05:36:29,37.4750163,126.8735701,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.52,""totalDistance"":6.88151425E7,""motion"":false}"
1483,2020-10-23 05:37:09,37.475021,126.8735688,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.54,""totalDistance"":6.881514304E7,""motion"":false}"
1484,2020-10-23 05:37:49,37.4750205,126.8735742,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.48,""totalDistance"":6.881514352E7,""motion"":false}"
1485,2020-10-23 05:38:09,37.4750209,126.8735689,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.47,""totalDistance"":6.881514399E7,""motion"":false}"
1486,2020-10-23 05:38:29,37.4750213,126.873566,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.26,""totalDistance"":6.881514425E7,""motion"":false}"
1487,2020-10-23 05:39:09,37.475021,126.8735688,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.25,""totalDistance"":6.88151445E7,""motion"":false}"
1488,2020-10-23 05:39:49,37.4750193,126.8735767,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.72,""totalDistance"":6.881514522E7,""motion"":false}"
1489,2020-10-23 05:40:09,37.475018,126.8735724,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.41,""totalDistance"":6.881514563E7,""motion"":false}"
1490,2020-10-23 05:40:29,37.4750203,126.8735733,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.27,""totalDistance"":6.88151459E7,""motion"":false}"
1491,2020-10-23 05:40:49,37.4750211,126.8735641,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.82,""totalDistance"":6.881514672E7,""motion"":false}"
1493,2020-10-23 05:41:29,37.4750209,126.873561,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.63,""totalDistance"":6.881515025E7,""motion"":false}"
1494,2020-10-23 05:41:49,37.4750228,126.8735516,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.86,""totalDistance"":6.881515111E7,""motion"":false}"
1495,2020-10-23 05:42:09,37.475018,126.8735762,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":2.24,""totalDistance"":6.881515335E7,""motion"":false}"
1496,2020-10-23 05:42:29,37.4750178,126.8735734,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.25,""totalDistance"":6.88151536E7,""motion"":false}"
1497,2020-10-23 05:42:49,37.4750181,126.8735734,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.03,""totalDistance"":6.881515363E7,""motion"":false}"
1498,2020-10-23 05:43:09,37.4750176,126.8735717,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.16,""totalDistance"":6.881515379E7,""motion"":false}"
1500,2020-10-23 05:43:49,37.4750164,126.8735728,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.26,""totalDistance"":6.881515443E7,""motion"":false}"
1502,2020-10-23 05:45:11,37.4750171,126.8735731,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":46.97,""totalDistance"":6.881524828E7,""motion"":false}"
1503,2020-10-23 05:45:51,37.4750178,126.8735734,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.08,""totalDistance"":6.881524836E7,""motion"":false}"
1504,2020-10-23 05:46:31,37.4750184,126.8735759,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.23,""totalDistance"":6.881524859E7,""motion"":false}"
1505,2020-10-23 05:47:11,37.4750178,126.8735733,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.24,""totalDistance"":6.881524883E7,""motion"":false}"
1506,2020-10-23 05:47:51,37.4750181,126.8735738,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.06,""totalDistance"":6.881524889E7,""motion"":false}"
1507,2020-10-23 05:48:31,37.4750171,126.8735734,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.12,""totalDistance"":6.881524901E7,""motion"":false}"
1508,2020-10-23 05:49:10,37.4750167,126.8735686,38.19999694824219,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.43,""totalDistance"":6.881524944E7,""motion"":false}"
1509,2020-10-23 05:49:51,37.4750199,126.8735627,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.63,""totalDistance"":6.881525007E7,""motion"":false}"
1510,2020-10-23 05:50:11,37.4750192,126.8735636,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.11,""totalDistance"":6.881525018E7,""motion"":false}"
1512,2020-10-23 05:50:51,37.4750174,126.8735568,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.34,""totalDistance"":6.881525087E7,""motion"":false}"
1513,2020-10-23 05:51:31,37.4750176,126.8735605,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.33,""totalDistance"":6.88152512E7,""motion"":false}"
1514,2020-10-23 05:52:11,37.4750192,126.8735636,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.33,""totalDistance"":6.881525153E7,""motion"":false}"
1515,2020-10-23 05:52:52,37.4750182,126.8735613,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.23,""totalDistance"":6.881525176E7,""motion"":false}"
1516,2020-10-23 05:53:32,37.4750259,126.8735429,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.84,""totalDistance"":6.88152536E7,""motion"":false}"
1517,2020-10-23 05:53:52,37.4750259,126.8735429,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.0,""totalDistance"":6.88152536E7,""motion"":false}"
1518,2020-10-23 05:54:35,37.4750252,126.8735374,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.49,""totalDistance"":6.881525409E7,""motion"":false}"
1519,2020-10-23 05:55:15,37.4750244,126.8735496,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.08,""totalDistance"":6.881525517E7,""motion"":false}"
1521,2020-10-23 05:55:56,37.4750244,126.8735496,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":27.91,""totalDistance"":6.881531099E7,""motion"":false}"
1522,2020-10-23 05:56:16,37.4750253,126.8735542,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.42,""totalDistance"":6.881531141E7,""motion"":false}"
1523,2020-10-23 05:56:38,37.4750243,126.8735461,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.72,""totalDistance"":6.881531213E7,""motion"":false}"
1524,2020-10-23 05:56:58,37.4750259,126.8735429,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.33,""totalDistance"":6.881531246E7,""motion"":false}"
1525,2020-10-23 05:57:21,37.4750252,126.8735374,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.49,""totalDistance"":6.881531295E7,""motion"":false}"
1526,2020-10-23 05:58:01,37.4750252,126.8735374,43.599998474121094,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.0,""totalDistance"":6.881531295E7,""motion"":false}"
1527,2020-10-23 05:58:42,37.4748264,126.8735793,39.89999771118164,0.0,90.0,,"{""batteryLevel"":100.0,""distance"":22.44,""totalDistance"":6.881533539E7,""motion"":false}"
1529,2020-10-23 05:59:24,37.4750198,126.8735761,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":23.73,""totalDistance"":6.881536154E7,""motion"":false}"
1530,2020-10-23 06:00:04,37.4750178,126.8735747,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.25,""totalDistance"":6.881536179E7,""motion"":false}"
1531,2020-10-23 06:00:44,37.4750177,126.8735764,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.15,""totalDistance"":6.881536194E7,""motion"":false}"
1533,2020-10-23 06:01:24,37.4750168,126.8735724,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.2,""totalDistance"":6.881536269E7,""motion"":false}"
1534,2020-10-23 06:02:04,37.4750178,126.8735747,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.23,""totalDistance"":6.881536292E7,""motion"":false}"
1535,2020-10-23 06:02:44,37.4750191,126.8735746,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.14,""totalDistance"":6.881536306E7,""motion"":false}"
1536,2020-10-23 06:03:26,37.4750169,126.8735744,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.25,""totalDistance"":6.881536331E7,""motion"":false}"
1537,2020-10-23 06:03:46,37.4750158,126.8735568,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":1.56,""totalDistance"":6.881536487E7,""motion"":false}"
1538,2020-10-23 06:04:26,37.4750173,126.8735619,39.89999771118164,0.0,0.0,,"{""batteryLevel"":100.0,""distance"":0.48,""totalDistance"":6.881536535E7,""motion"":false}"
